"just got home from Saint Motel concert ", "positive", 
"bradiewebbstack aww bradie ill take u out to dinner and feed u   ur soo frikin AWESOME !", "positive", 
"richardpbacon That's it.  You need to play the Greatest American Hero theme and run around the house with arms outstretched and flying ", "positive", 
"louiebaur I have to sign up! Hennartonline wants in too. We need to discuss travel and hotel arrangements. ", "positive", 
"_robin_sharma http://twitpic.com/3ovto - This is before or after selling your Ferrari? ", "positive", 
"About to grab a bite at snobs on shortland, purely due to the name. Hillbilly amongst the snobs ", "positive", 
"pretty sure our apartment has never been cleaner.  going to bed now!", "positive", 
"postsecret Went to your event at Truman tonight, it was amazing! Thank you, I feel truly inspired ", "positive", 
"waiting for heather to come over- hit the streets ", "positive", 
"sweetdreamer LOL.  All right.  You win.  When the doctors took a look at me they slapped my mother. ", "positive", 
"had a lovely evening...went to see 17 again followed by a stroll on the beach with Kate. ", "positive", 
"Yay I'm frontpage again. I am such a Explore Whore  Crazy...", "positive", 
"goin on an outing with my crew  check out the &quot;recording&quot; vid on our myspace  myspace.com/becausetheycanband follow me ", "positive", 
"bobbyllew a good series, and also a good tune! Phil Oakley... great stuff ", "positive", 
"ddlovato You and your body are perfect! Don't let anyone tell you something else! I'm serious! &lt;3 whats moises' real twitter?  tnx!! &lt;3", "positive", 
"swannny glad to see you're in a better frame of mind today ", "positive", 
"Ranx ok, I don't know what Penguin is, explain it ", "positive", 
"Finally got the 3rd album, First Neighbours.  So Canadian. ", "positive", 
"bradiewebbstack I'll shout you lunch tomorrow, I'll be in George st ", "positive", 
"timgws I think Linux and XP are two words that should not be together in the name of an operating system ", "positive", 
"switchfoot http://twitpic.com/3oq1r - nothing as relaxing as a nap in that beautiful place after a hard day's work ", "positive", 
"head hurts! but i shall live on.. listeing to the land before time ", "positive", 
"Morning all, how are you? Hope you have a good day... ", "positive", 
"Currently animating several videos. ", "positive", 
"pria soon to be revealed ", "positive", 
"becs27 - This is Twitter. Please keep things seemly! ", "positive", 
"pippad more of a light pruning kinda guy hahahaha...might plant up my toms today ", "positive", 
"Hopefully the next time I'm free..can go up and buy Kamen Rider Black, Black RX, 555 &amp; Kabuto DVD...Haha..Wishful thinking ", "positive", 
"Morning everyone ", "positive", 
"johncmayer oh! that's an adorable baby pic!  looks like you, that you? lol", "positive", 
"isnt my backround just HOT as. if you agree say I ", "positive", 
"bobbyllew hi there rob,hope you have a fab day ", "positive", 
"UhhhLidia He just did Coachella, close enough to LA ", "positive", 
"kellidickinson haha ill pay it out when i see it ", "positive", 
"katzeye_001 So glad I found you  You gave the BEST speech I've seen. I hope you don't mind I posted it on my blog. You Rock!, ri4dc", "positive", 
"Going to California Adventure with ajaymay. We're gonna Tangeroa, Hee Haw Jive it up! ", "positive", 
"I don't regret my life or really anything how can you? I pray for better, and he will show me the way  amen goodnight    ~melissa~  melise", "positive", 
"checking out my every account ", "positive", 
"stormgrl Brave girl! How did you like th 'applewine'? I'm really proud of you! ", "positive", 
"Sunshower! ", "positive", 
"Ed_Dale Can't wait!  The music! The people! The shows! The glamour!", "positive", 
"BETTER   is amazed how two hours can make a world of difference !!!", "positive", 
"I don't think I'll ever get sick of Detective Conan  best anime ever made, watching ep 524 ", "positive", 
"xennus This will be my 3rd summer here ", "positive", 
"emilyosment09 you look prettier than before in the new season of hannah montana. ", "positive", 
"looking forward to a not too busy day, just two appointments ! ", "positive", 
"now having amazing wine on the balcony of the peninsula.  enjoying my company. ", "positive", 
"welcomepage   at least _someone_ is making money from twitter.  Sure hope those folks in charge come up with something soon ...", "positive", 
"bradiewebbstack i would take you out to dinner any day of the week mr webb ", "positive", 
"mikeboyd A few chuckles in there and a lot of thank God's as well!  Thanks ", "positive", 
"JScottCampbell Thanks! Coming from you is an honor!! I've done some work for IDW and archie (Sonic) and working on the next steps onward ", "positive", 
"NotLovingDubai Thanks! I hear it's not bad down there today too! ", "positive", 
"So after an awesome weekend Purchase... I got to spend 4/20 writing papers -fml- btw i lOvee James Lukban! He's awesome ", "positive", 
"adrian_trenholm I feel I should (lie) and say that I was at the front for all but the few seconds of that picture ", "positive", 
"serahhh yay! i cant wait to meet you again  and okay, awesome! right, i'm off to school now. i'll text you later! xxxx", "positive", 
"firedragonblue Yea, just a bit wiped out! Thank you  Will be following instructions from now on. Silly doc didn't give me dose details!", "positive", 
"EvelynRose ", "positive", 
"ben_stiller That's 'smashing' news..you 'crack' me up.love your humour..'chip' off the old block.'.Yoohoo' and 'Gluegle' for you ", "positive", 
"nefernat oh, thanks  I was planning on posting it at 7 a.m. ;)  but knowing how I easily forget things, it's easier if you post  it, yes.", "positive", 
"rhyzome the blog is pretty lame, but the story of the unreleased bike seat as a tip was awesome ", "positive", 
"MarieLuv I can totally picture that now. You're Painting the town with sass I bet ", "positive",
'I do not like this car', "negative",
'This view is horrible', "negative",
'I feel tired this morning', "negative",
'I am not looking forward to the concert', "negative",
'He is my enemy', "negative",
" how about a phone # to talk to a real person?", "negative", 
" over 4 weeks since you took our money and left us stranded 9 hours from home. Had to rent a car and you still have not helped us", "negative", 
" I gave up http://t.co/2eDgc6TbLs", "negative", 
" I've been on hold for one hour and four minutes for your reservations line. How can you possibly do business this way?", "negative", 
" lack of communication with other offices, the customer, &amp; yall never update ur systems. U guys are 2 established 4 this mess", "negative", 
" u guys get too much $$$ and too many customers  to be fucking up as badly as u do", "negative", 
" after last night in Charlotte NC I'm seriously debating never flying you again. 50 minute on the Tarmac, connection leaves.", "negative", 
" great but that still does not help me..", "negative", 
" @Forsyth_Factor hope for no weather delays no help to reroute and your on your own for lodging non stop is the way to go", "negative", 
" why didn't you reroute BOS to JAX via DCA through CLT instead forcing an overnight @DCA #passengersLose", "negative", 
" I appreciate the hard work. Still, I gave up after &gt;hour. @dsearls", "negative", 
" my luggage was delayed. I'm looking for compensation, since, you know, you charged me for it then forgot it...", "negative", 
" @AmericanAir stranded in cold Texas and getting sick because you overbooked the flight and gave my seat away. #gooutofbusiness", "negative", 
" Worst experience ever. Unable 2 help over phone and told at last min cabin crew unavailable for flight. Never again #USAirways", "negative", 
"Thanks. â€œ: @fispahani Weather disruptions have caused some of our crew to run Late Flight. We're sorry for the delay to your flight.â€", "negative", 
" 325 minute delay - this is absurd. Feel free to provide credits... http://t.co/e09keJ9bv1", "negative", 
" Fuck you", "negative", 
" not even on your dime and free tickets.  #worsttraveldayever", "negative", 
" disappointment? Making own arrangements for me &amp; my sleeping toddler with zero assistance from USAir is maddening.", "negative", 
" thanks. We did see an agent. Unhelpful. Some got vouchers others did not for unexplained reasons.", "negative", 
" 25 mins after the scheduled departure and still sitting in terminal. Communication would be lovely... http://t.co/pkAxUNYfn2", "negative", 
" this day has been a disaster, rude employees, no help &amp; now no hotel. not flying with you again &amp; I fly ALOT! Dallas=raise=now!", "negative", 
"@usairways traveling with 2 year old. would appreciate you holding up your end of good business and hosting us in our unanticipated layover.", "negative", 
"@usairways missed flight connection due to flight attendant delay. Yet no voucher on your part? #fail", "negative", 
" of course never again tho . Thanks for tweetin ur concern but not Doin anythin to fix what happened. I'll choose wiser next time", "negative", 
" I absolutely knew you would try to blame weather to deny us vouchers in Phoenix. Totally false, was a crew issue.", "negative", 
" half an inch of snow in Charlotte #overwhelming", "negative", 
" Already filed a report personally at the airport, however they have no idea where it is even with a tracking number.", "negative", 
" already called, no other options, flight is being reimbursed. Never again, you are unreliable for business travelers.", "negative", 
" your saving grace was our flight attendant Dallas who was amazing. wish he would transfer to Delta where I would see him again", "negative", 
" that link leads to a website that won't open on a cell phone.  Good job, shocking that your airline is folding.", "negative", 
" My flight (US558) got Cancelled Flightled on 2/16 due to lack of flight crew.I was told that I'd be reimbursed for hotel. Who do I contact?", "negative", 
" No need for apologies just an unfortunate situation . There is no up date, I've landed but was suppose to land at 5", "negative", 
" ~45 minutes means no public transit home and an expensive cab. Promises doesn't make up for it", "negative", 
" my sister was supposed to leave at 10 am to go back to AL. She's only getting to NC now. Are you kidding me #NeverflyUSairways ðŸ‘¿", "negative", 
" she just did but really how drunk does someone have to be before you stop serving them", "negative", 
" 5 hr flight delay and a delay when we land . Is that even real life ? Get me off this plane , I wanna go home ðŸ‘ ðŸ‘ ðŸ‘  (3 heel clicks)", "negative", 
" flt 4439 is on the ground, but you don't have a gate for us at dca. Why is this happening?", "negative", 
" I'm sick of living in an airport!! #getittogether", "negative", 
" Now, the JFK Baggage Office has actually run out of paper hotel vouchers. #thislinehasntmovedforanhour", "negative", 
"  really u gave 6 scotch on the rocks to an out of control drunk and would not let my sister change seats when he was grouping her", "negative", 
" Only the JFK baggage office is open to help re-book all of us on Cancelled Flightled flight 3121 to DCA. Shameful.", "negative", 
" hey let flight 1874get to the gate  hours Late Flight and no fate with dozens of kids on board", "negative", 
" a flight update doesn't help when we are waiting 20+ min at our arrival waiting for a plane to leave our gate. Who can I write?ðŸ˜‘", "negative", 
" @husainhaqqani Mr. Husain u shld protest as well when one of ur party member Rehman Malik delayed a PIA flight for hours..???", "negative", 
" NOT GOOD. been on hold for 1hour (2x/day) since sun. to book 1-way flt dividend miles. agents send me to on hold hell. #furious", "negative", 
" I'm sure you don't but question still remains why we only found out at 8.20 that crew won't come before 9.50 for 8.10 flt. Tks.", "negative", 
" not too impressed with your airlines but I would feel a lot better flying with if you upgraded me up to first class tomorrow", "negative", 
" how about an update? 2hrs delayed, this obviously isnt up 2 date, havent boarded http://t.co/L7lWjaZiOA", "negative", 
" @noltnancy What will be is a what may be...what is...sucks. #fail", "negative", 
" Your whole handling of this was a joke.Boston Logan had one little old lady,ONE handling all the customers http://t.co/DH2rfUIJYP", "negative", 
" on hold for 1:23. All because they won't let me use a companion voucher online http://t.co/DPhQRgkdoA", "negative", 
" and no one has been at all helpful. I will never fly this airline again. #NeverAgain #spreadtheword", "negative", 
" No, they won't because after 5 hours of holding I had to give up because I couldn't borrow the phone any longer. 5 hours...", "negative", 
" I've been sitting in the Charlotte airport for 4 hours. Waited for crew and now maintenance.  #NeverAgain", "negative", 
" delayed my flight 3 times before Cancelled Flighting it, had angry and rude workers, and are now providing no helpful service at all", "negative", 
" My daughter is stranded in charlotte because US Airways Cancelled Flightled her flight tonight.  Completely dissatisfied with ", "negative", 
" Commitment to excellence is 2b praised. Can get you to the wrong city 2 days Late Flight or the right one 3 days Late Flight. #customerservice", "negative", 
" car services to and from the hotel, food, hotel cost bc of Cancelled Flightlations fall on the customer with last minute notifications", "negative", 
" I'm amazed at the lack of communication with the passengers.", "negative", 
" when I told csr I would close acct, he couldn't care less", "negative", 
" beware,  Barklays bank has terrible cust service. Will not assist, only know to go by badly written book(in English).", "negative", 
" they call weather an act of God and refuse to help. I have my wife and 3 kids and they have no sympathy.", "negative", 
" bad weather shouldn't mean bad service", "negative", 
" stuck in Charlotte being treated like a nobody by staff.", "negative", 
" flights keep getting delayed and Cancelled Flighted with no information, worst customer service ever.", "negative", 
" sits on a throne of lies", "negative", 
" where's my bag?  You called at noon promising it today, would like an update like your website promises.  I need that bag!", "negative", 
" flt 470 Tampa to CLT is very Late Flight gonna miss conn to BOS what can you do?", "negative", 
" I'm on the flight, finally in the air. Not enough food to feed customers. No movie or entertainment on a 5 hr flight.", "negative", 
" is the worst airline Iâ€™ve ever flown on. You guys have treated me like garbage today.", "negative", 
" Only water on flight 763 to DCA? This is the first time I've ever seen this happen. #ExecutivePlatinumMeansNothing #IWantCoffee", "negative", 
" I have a voucher from a past trip that was delayed. I thought I had to talk to someone on the phone to use it. Is that not true?", "negative", 
" I did, but it won't help.. Can't believe you wouldn't take full fare for first class and gave away to Platinum Member.. Profits?", "negative", 
" 1 1/2 hours on hold to customer service without anyone answering is more than ridiculous!", "negative", 
" been delayed three times now finally boarded. Been waiting 20 minutes. Now being told the plan has to be completely powered down.", "negative", 
" 4 hours... 4 hours... FOUR HOURS.  It's like this is a joke to you.", "negative", 
"thanks to  my trip is all screwed up. Ive had to move meetings and a dinner and im STILL not out of nyc yet", "negative", 
" i dont need to check status of my flight because i was ON the plane and you had a door malfunction. Get it together!!", "negative", 
" freaking out about the fact you are fixing the engine from Charlotte to Orlando. #longday", "negative", 
" I was told there is no record of my refund.  Can someone please help me. This has been a long day", "negative", 
" I tried speaking to multiple people at your reservations desk after 30 min on hold. #waivethefee #poorcustomerservice #Neptune", "negative", 
" Being put back on hold for what has now been an HOUR is completely unacceptable.", "negative", 
" Stop reposting same autoresponse  That was return flight home #imateacher. Couldnt get to RSW  #neptune#waivethefee #notmyfault", "negative", 
" contd.. They put her on 7 pm flite tonite. I think she's on now. Worst customer service ever! U need to fix it.", "negative", 
" My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?", "negative", 
" UR service is so shitty. Pilot never showed up so we waited hours because another pilot was supposed to come but didn't #Cancelled Flighted", "negative", 
" ticket couldnt be used bc unable to get to departing dest (RSW) bc of blizzard in BOS. Told only way to use credit is $200 fine", "negative", 
" if I cant get through to reservations how can they take a look? 2+ hour hold times are not reasonable in any industry!", "negative", 
" 3+ hours on hold... oh, wait, for less than 5 minutes a useless CSR talked to me and put me back on hold for the last 30 minutes.", "negative", 
" flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!", "negative", 
" so i ask for ice and the attendant snaps i dont have ice on this cart not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.", "negative", 
" I've been waiting for the callback for EIGHT HOURS. HOW MUCH LONGER?!", "negative", 
" 2 and a half hours on hold... Hope it feels good to be a steaming pile of shit.  @AmericanAir paid far too much for you.", "negative", 
"  redeemed themselves!  Flight out at 7:44!!! Had to call and negotiate,  but thank the Lord I'm heading home!!!!!", "negative", 
" Total BS... I offered to pay for a full First Class airfare ..Told Sold out.. 3 seats and they gave the seats to others... #crap", "negative", 
" I been on hold with U for 40mins wasting my time and $ &amp; I don't appreciate it #WheresTheCustomerServiceAt http://t.co/phI2IfNjIT", "negative", 
" It was US 893. The gate was open after about 50 mins waiting. What a great way to finish an 18 hour delayed arrival!!", "negative", 
" strikes again. @emilylyonss  I strongly suggest you live tweet your ordeal. Their media team appreciates the updates ðŸ˜Ž", "negative", 
" flight 4524  first a 2 hour wait for a deadhead crew  then deadhead crew takes overhead bin space paying customers annoyed", "negative", 
" And really, it's a middle initial versus middle name. All else the same. Not spending my time on your computer issues.", "negative", 
" very disappointed I wasn't allowed to change seats after checking in early online for a flight tomorrow morning.", "negative", 
" They're all reservations numbers and none are in Hungary. And my phone not working here. You make it too difficult.", "negative", 
" 8 weeks to refund this ticket - 0372389047497?!? - totally unacceptable.  Fix this or I'll put it on blast on social media and TV", "negative", 
" yes I can pay out of pocket that us not helping me for loosing my first class ticket to coach.   I want resolution or a comp", "negative", 
" @AmericanAir Your staff members are looking at me like I have two heads. Check your own websites!!! http://t.co/8Hh0c63TIe", "negative", 
" This flight was for my brother. He has been rebooked and I was able to give my info over the phone to get him a pass to the Club.", "negative", 
" flight 4524 delayed for 2 hours for a deadhead crew.  Lets make 150 paying customers wait ...that is great service #USAirways", "negative", 
" if ur going 2 charge $20 for wi-fi make sure it works. #Brutal #DialUp b a 100 by the time things load. #TheEnd #GoodDay", "negative", 
" is anyone working today?? Anyone want to pick up a phone?", "negative", 
" I've been on hold for over 90 minutes... There's a lack of quality service here.  Nobody cares that I hate your shitty airline.", "negative", 
" stranded @Ernie_Vigil Phoenix w/ broken foot.  Both my flights f'd, Sunday for sickcrew.  Cancelled Flighted my mechanics flight today.", "negative", 
" It's the rude and arrogant gate personnel. Uncalled for. Unprofessional. #theworst", "negative", 
" wont waive fees for flight Cancelled Flightlation due to #neptune To use credit, $200 fee. Couldnt reach destination @BostonBBB #notmyfault", "negative", 
" Feeling helpless at Tanpa airport. How can I talk to someone. Flight delayed 4 times. Need help. Missed connections will be prob", "negative", 
" won't waive $200 fee due to #neptune. Can't use credit w/o paying fee. Couldnt get to destination to use their tic #waivethefee", "negative", 
" no wonder you are the lowest rated airline in america. #shameful #USAirways", "negative", 
" how are you even still in business? i have been trying to call for hours. this is pathetic.", "negative", 
" wow this airline is a joke, absolutely horrendous customer service. you guys should be ashamed.", "negative", 
" Flight Cancelled Flighted because of #Neptune Could not get to my destination. #notmyfault  #waive$200fee #ripoff #poorcustomerservice", "negative", 
"  If you can waive a fee at time of Cancelled Flightation, you CAN WAIVE IT AT A FUTURE DATE! #usairways #ripoff #poorcustomerservice", "negative", 
" flight #654 sitting at JFK with delays for 3-1/2 hrs! No employees to load bags? #terrible", "negative", 
" I have been rebooked but It has been handled very unprofessionally. Cancelled Flightations happen but the disorganization is uncalled for.", "negative", 
" I have now called 12 times in the last three days. That's unacceptable. I'm willing to wait on hold, but that's not an option.", "negative", 
" I've been on hold for over 2 hours. Need to re-book a flight, please help.", "negative", 
"@usairways It was 9Âº, and some of us had left coats in our luggage in anticipation of cramped overhead bins :|", "negative", 
" I'm traveling around the world until the end of the year. 800 numbers do me no good.", "negative", 
" I don't know I've tried to call for confirmation but calls aren't going thru. Can you let me know?", "negative", 
" can I get free wifi since the flight 1808 was Cancelled Flightled?", "negative", 
" was rebooked but sucked big time. Crappy layover. Customer service very sub-par.", "negative", 
" have done that. Sadly no flight from CLT has gotten to IND today and we head back to Tampa tmrw.", "negative", 
" holding 30+ min and listening to your shitty ads on repeat for your credit make me hate your airline even more.  @delta is better", "negative", 
" I would be on my way but   wether has delayed yet again.. Love the Charlotte ice storm!!  Good luck with mad customers", "negative", 
" Please staff your flights approproately. Our entire flight is delayed because FA isnt here. I shouldnt have left Delta...", "negative", 
" tooooo many Cancelled Flightations! My chain of command hates me now", "negative", 
"  you Cancelled Flightled both my flights and refused to give a voucher despite no flights for 2days.  #neveragain", "negative", 
" I just think if I am staying w your airline &amp; rescheduling a flight I shouldn't absorb a fee that is the cost of 1/2 my flight", "negative", 
"@usairways Iâ€™m cool with weather delays etc. But lying and deceiving passengers to keep them from changing is reprehensible. #yousuck", "negative", 
"@usairways I just want to get home before Wednesday... Joke is over, 50hrs of Cancelled Flightlations and delays is enough!", "negative", 
" The airline is embarrassing itself. I get that bad weather isn't your fault, but your response to it couldn't have been worse.", "negative", 
" any updates on flight 5202 from ORF to PHL no one at gate...  ;", "negative", 
" 2.5 hours Late Flightr and the flight has been Cancelled Flightled. You gotta work on your internal communication skills.", "negative", 
" had a horrible experience flying from Montego Bay to Philadelphia on 2/11. $125 2check a golf bag, constant selling in-flight", "negative", 
"@usairways told no gates open at #ORD, needed to wait 20mins. Still waiting after about 4 mins.", "negative", 
" And it's 3:22 with no sign of boarding.... Can I please get another update?", "negative", 
" still can't get a real person on the phone to book a flight. Ready to just go with #jetblue since they care. #usairwayssucks", "negative", 
" great job communicating to the passengers! Flight 1855 doesn't exist anymore? http://t.co/hLZaHXkdSn", "negative", 
"@usairways Thx for responding :) When bags came there was mad rush towards end of jetwayâ€”why not just put thru baggage claim?", "negative", 
" @AmericanAir  we are on us/aa flight 4443.We  arrived at dca at 2:12. Waiting on our gate (33)for apx an hr now. No update?", "negative", 
"  Have an agent with reservations contact me instead of asking me to waste my time by sitting on the phone for hours", "negative", 
" If you believe in keeping your customers happy, especially after a mistake was made on your part...", "negative", 
" I had a rep 10 min in who said she couldn't help so transferred me to dividend miles customer service", "negative", 
" your customer service stinks. Trying to book a flight for hours now and keep getting hung up on. #usairwayssucks", "negative", 
" we've (flight 4443) been sitting on the tarmac of dca for a while now waiting on a gate. Can we just use another gate?", "negative", 
" I hope flight 1855 is not being delayed because flight attendant didn't come to work! #nobackup", "negative", 
"@usairways you made us miss our flight, first class now I can't even enter the admirals club.  Not happy  dm me to fix this.", "negative", 
" can you please DM me, my flight has been delayed going into CLT which will force me to miss my connection to LGA at 10:05pm", "negative", 
" on hold for 2 hours. You know what just keep my money", "negative", 
" charging $200 2 change a flight is a rip off the reason I have 2 is out of my hands &amp; I want 2 reschedule same flight but in July", "negative", 
" flight 1808 is not leaving at 2:45 because we haven't even begun to board yet. Please update your website ASAP", "negative", 
" @Jack_Kairys (2/2) and another sent him to the wrong line...oh and the kiosks weren't working! #thanks", "negative", 
" also your employees were LESS then helpful when @Jack_Kairys was checking his bag. Two just left their desks completely (1/2)", "negative", 
" the phone number the gate gave me doesn't work either. What is your customer service phone number?", "negative", 
" @Jack_Kairys your site clearly explains we are allowed a carry on. This was allowed at PIT but not BOS. How does that make sense?", "negative", 
" never in my life have I dealt with such poor customer service, irresponsible staff and lack of care LGA-IAH day 2, baggage in NC?", "negative", 
" Thks 4 tip. Seems like a workaround rather than a customer-friendly solution. They should have an easily accessible email.", "negative", 
" me too. In the future, have a better harsh weather preparedness plan. So much of your staff called out that everything snowballed", "negative", 
" Waiting for my luggage on flight 1923. Is there a delay?", "negative", 
" will you please update your website with the most current flight status? And update your customer service phone # on @google thx", "negative", 
" Flight Booking Problems a flight using credit from a previously Cancelled Flightled flight. Can't get thru on the phone and can't book online. Help please.", "negative", 
" you are horrendous.  Pull your shit together", "negative", 
" I want my money back. Now we're sitting on the runway. After a 2 hour delay, waiting for the baggage to begin loading.", "negative", 
" how is your gate agent gonna tell me my flight is on time when its 5 minutes past departure time and the previous flights plane..", "negative", 
" this is the aforementioned pilot. @AmericanAir sure you want to merge with these patron hitting hoodlums? http://t.co/C24cEfa9pl", "negative", 
" @AmericanAir  best u could do-I might get my refund within 2 billing cycles. Months of u guys asking for another chance. I'm done", "negative", 
"@usairways and @AmericanAir  4 days of Cancelled Flightations, I have driven to 3 airports in 3 different states, spent more on gas than my flight.", "negative", 
" then why did my whole team be able to put there carry ons under the plane", "negative", 
" No speciifc email. 1500 character limit for complaints. Is AA/US customer complaints adopting the twitter model?", "negative", 
" please hogs my next flight for me! I'm waiting on a bus to get me off one plane so I can run to the other. It leaves in two min!", "negative", 
". we r rebooked. got conflicting info abt baggage. Y no extra plane batteries on hand? Y no comped admirals club for 9 hr wait?", "negative", 
" Don't tell me that. Tell me what I can actually DO to reach someone. I don't mind being put on hold but it won't even do THAT.", "negative", 
" No I missed the funeral so I had to take a train back to Newark", "negative", 
" @AmericanAir what a joke of a company today reminded me why I never book with you", "negative", 
" it's be nice to take a flight and have some level of consistency / service from the flight attendants. Quality control???", "negative", 
" Travelling from pwm to atl on Sunday That flight got Cancelled Flightled and my new flight is Cancelled Flightled and got disconnected when reFlight Booking Problems", "negative", 
" I believe you. But in all seriousness, what's an acceptable time I should have this expense on my name that wasn't my fault....", "negative", 
" cust serv reps who are unable to change reservations in your system Check in unaware of Cancelled Flights that I got word on night before", "negative", 
" issues are not with people who r nice or storm emails with wrong phone numbers auto rebooked flights to non connecting cities", "negative", 
" missing my reservations due to a Cancelled Flightled flight. Make it right by giving me first class tomorrow. Make your customers happy.", "negative", 
" it's not a consolation because my bags are somewhere else, which is a real impediment to me going on a different vacation", "negative", 
" any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?", "negative", 
" I booked a flight yesterday but didnt receive an email confirmation and I my dividends number isn't registering. Please help.", "negative", 
" &amp; there are seats together, they just have fees. Seems if I'm taking a 5am flight the least you can do is wave the $10.", "negative", 
" I need someone from management to contact me I was flying to a funeral won't make it now to add to my pain they want me 2 pay", "negative", 
" Just contaced EYEWITNESS NEWS about the ripoff the Cancelled Flighted now they want me to pay", "negative", 
" when I call it says y'all are too busy and to call back Late Flightr.  this is terrible customer service.  what will you do about it?", "negative", 
" They charged me for a flight they Cancelled Flightled, unbelievable and unheard of", "negative", 
" I was completely ripped of by US Airways today never fly this airline  I am contacting my local news", "negative", 
" I can't believe that you would refer me to a number no one seems to be getting through. Really? I need help ASAP!", "negative", 
" hundreds of people in line and less than half the desks being manned at CLT. Help?", "negative", 
" Why is there no contact email for customer complaints?", "negative", 
" Now I am probably going to miss my connection in Charlotte, so I will have to drive home for the funeral.", "negative", 
" Flight 2069 from JFK to Charlotte, then 3750 from Charlotte to Birmingham. 2 previous flights to HSV were Cancelled Flightled.", "negative", 
" still crickets from customer service.", "negative", 
" The phone line disconnects. How can I be in the queue to be answered when the phone line simply disconnects when I call?", "negative", 
" want to bump up my seet to first class for two Cancelled Flightlations in 24hrs?? what a joke", "negative", 
"  to arrive the plane I'm sitting on needs to take off...wish someone would tell us what the holdup is", "negative", 
" This is dating back to Nov. I have been sent back and forth between you and @eDreams_en. It's a disgrace.", "negative", 
" I didn't even leave the airport and you sent 2 of my bags to Philadelphia!", "negative", 
" Thanks for the info but have been trying for over 24hrs and no luck. Flight dep. Today. Need 2 change 2 tomorrow or Thursday", "negative", 
" tried twice today on hold for 30 min each time. i have things to do so can't live on hold dealing w/ your customer serv failures", "negative", 
" no warm weather hubs means no Mexico for us.  And I can't go anywhere else since you lost my bags. I hope you attempt to rectify", "negative", 
" No kidding. Oy.", "negative", 
" thank you for blowing my vacation. Couldn't get me anywhere today to make my reservation and also lost 2 bags of mine!", "negative", 
" been trying to talk with a dividend miles rep for 2 days now. I have been holding for over 2 hours each day. What are my options?", "negative", 
" and it still says it's on time on your website btw", "negative", 
" your customer service is horrible", "negative", 
" I expect something more than telling me to see an agent to rebook my flight...", "negative", 
" you have the ability to switch my flight to @AmericanAir but you cannot tell me where my bags are.", "negative", 
" I did and it's been a disaster. You had me sitting on the runway only to bring the plane back to the gate smh", "negative", 
" no we haven't because we've been in the same line at the service desk for an 1hr and 1/2 now in the same spot.", "negative", 
" I got up at 2 am for a 5 am flight from bos to Charlotte which I found was Cancelled Flightled once I got to the gate (1)", "negative", 
"  well its 11:45am and just got an email that my 11am flight is delayed-thats not right", "negative", 
" How soon is possible? I boarded the plane the 1st time at 6:30 am and it is now after 11:30 am and I'm still where I started.", "negative", 
" your chairmans phone is down. what other number can i use?", "negative", 
" @AmericanAir you make Spirit look like the gem of air travel. You haven't handle this winter storm very well...", "negative", 
" it takes a month?", "negative", 
"Yes, I filed a report in Atlanta. My bags are in Charlotte, NC. 24 hours Late Flightr and still can't find my luggage ... ", "negative", 
" it was supposed to be a carry on and in Pittsburgh  coming to Boston it was a carry on", "negative", 
" can't even get on hold to wait to speak to someone-awesome", "negative", 
" Almost 4 hours and coin now. Understand higher call volume, but this is unacceptable.", "negative", 
".  It's been Cancelled Flighted. Your SM response is slow.", "negative",
" it's really aggressive to blast obnoxious entertainment in your guests' faces &amp; they have little recourse", "negative", 
" and it's a really big bad thing about it", "negative", 
" SFO-PDX schedule is still MIA.", "negative", 
"  I flew from NYC to SFO last week and couldn't fully sit in my seat due to two large gentleman on either side of me. HELP!", "negative", 
" why are your first fares in May over three times more than other carriers when all seats are available to select???", "negative", 
" you guys messed up my seating.. I reserved seating with my friends and you guys gave my seat away ... ðŸ˜¡ I want free internet", "negative", 
" status match program.  I applied and it's been three weeks.  Called and emailed with no response.", "negative", 
" What happened 2 ur vegan food options?! At least say on ur site so i know I won't be able 2 eat anything for next 6 hrs #fail", "negative", 
" amazing to me that we can't get any cold air from the vents. #VX358 #noair #worstflightever #roasted #SFOtoBOS", "negative", 
" hi! I just bked a cool birthday trip with you, but i can't add my elevate no. cause i entered my middle name during Flight Booking Problems ðŸ˜¢", "negative", 
" help, left expensive headphones on flight 89 IAD to LAX today. Seat 2A. No one answering L&amp;F number at LAX!", "negative", 
" awaiting my return phone call, just would prefer to use your online self-service option :", "negative", 
" Your chat support is not working on your site: http://t.co/vhp2GtDWPk", "negative", 
" Hey, first time flyer next week - excited! But I'm having a hard time getting my flights added to my Elevate account. Help?", "negative", 
" hi! i'm so excited about your $99 LGA-&gt;DAL deal- but i've been trying 2 book since last week &amp; the page never loads. thx!", "negative", 
" I called a 3-4 weeks ago about adding 3 flights from 2014 to my Elevate...they still haven't shown up...help!", "negative", 
" heyyyy guyyyys.. been trying to get through for an hour. can someone call me please? :/", "negative", 
